"id","source","url","title","content","created_at"
"119548","Ru24","https://ru24.net/moscow/368312528/","Восстановлена статуя Христа на кладбище в Лефортове","Восстановлена статуя Христа на кладбище в Лефортове. Информационный центр столичного правительства организовал пресс-тур по объектам, которые были признаны лауреатами конкурса ""Московская реставрация"". Один из таких объектов - доходный дом Натальи Тюляевой на улице Забелина. В прошлом здесь были просторные квартиры, однако теперь здание будет использовано Фондом Николая Расторгуева. В районе Лефортово на Введенском кладбище завершилась реставрация усыпальницы семейства Кноп. Руководитель проекта реставрационной мастерской, Илья Стадник, рассказал о трудностях, с которыми столкнулась команда в процессе восстановления. Особенно сложной задачей было восстановить двухметровую бронзовую статую Христа, созданную итальянским скульптором Рафаэлло Романелли и установленную перед усыпальницей. Также, журналисты посетили отреставрированный детский приют Ансамбля Рогожской старообрядческой общины XIX-начала ХХ века ""Козина палата"". Этот объект также стал лауреатом конкурса ""Московская...","2023-12-23 23:44:00+00"
"119549","Ru24","https://ru24.net/moscow/368312171/","Ловчев раскритиковал Федуна за деньги, потраченные на Зарему","Вместо жены мог бы подумать о болельщиках «Спартака». Евгений Ловчев раскритиковал руководство красно-белых. По мнению аналитика, Леонид Федун должен был оставить болельщикам удобный стадион с крышей. Вместо этого потратил огромные деньги на Зарему Салихову. «Меня иногда удивляют некоторые решения в нашем футболе. Почему к чемпионату мира мы построили только один стадион с крышей? Мы же знаем нашу погоду, из-за которой мы играем на заснеженных полях. Почему так? Или Федун, который руководил «Спартаком» в то время, мог бы потратить деньги не на Зарему, а на крышу стадиона – так было бы лучше», – высказался Ловчев. Леонид Федун все меньше комментирует футбольные события. Если верить слухам, то бизнесмен в скором времени покинет Россию.","2023-12-23 23:44:00+00"
"119550","Ru24","https://ru24.net/moscow/368312529/","Сотрудники полиции задержали подозреваемых в мошенничестве с недвижимостью и наркотическом сбыте","Сотрудники полиции задержали подозреваемых в мошенничестве с недвижимостью и наркотическом сбыте. В Москве задержаны трое мужчин, которые подозреваются в сбыте героина. Полицейские получили информацию о приезжих злоумышленниках и успешно их задержали на Волгоградском проспекте. При личном досмотре у каждого задержанного были обнаружены запрещенные вещества, а также изъято 100 свертков героина общей массой около 170 граммов. В связи с этим уголовное дело возбуждено по статьям ""Приготовление к преступлению и покушение на преступление"" и ""Незаконные производство, сбыт или пересылка наркотических средств"". Подозреваемых отправили под стражу. По другому делу, четверо подозреваемых были задержаны в Южном административном округе Москвы по обвинению в мошенничестве с квартирой умершей женщины. Женщина обратилась в нотариальную контору для оформления договора купли-продажи квартиры, предъявив паспорт и документы на продажу. Однако проверка показала, что гражданка, чей паспорт был предоставлен,...","2023-12-23 23:29:00+00"
"119661","Interfax","https://www.interfax.ru/russia/937747","Около 12 тысяч сочинцев остались без света из-за урагана","Сочинские энергетики восстанавливают нарушенное непогодой энергоснабжение, сообщает пресс-служба ГУ МЧС России по Краснодарскому краю в воскресенье. ""В четырех районах произошло нарушение подачи электроснабжения, всего в зоне отключения электроснабжения находится до 11800 человек. Основной причиной является порыв воздушных линий электропередач"", - говорится в сообщении. Для восстановления электроснабжения привлекается 119 человек, 40 единиц техники. ""В горах города Сочи до 25 декабря выше 1500 м лавиноопасно. На участке Магри-Веселое (территория всего Сочи - ИФ) ожидается сильное волнение моря с высотой волн до 4,5 метров. Имеется опасность формирования смерчей над морем"", - отмечается в сообщении. На территории города Сочи до 25 декабря ожидаются сильные дожди, ливни с грозами, переходящие в мокрый снег, в предгорьях с сильным налипанием на проводах и деревьях, в горах очень сильный снег, сильный ветер с порывами до 27 м/с. На реках ожидается паводочный режим с достижением неблагоприятных отметок.","2023-12-24 06:22:00+00"
"119662","Interfax","https://www.interfax.ru/russia/937745","Ураган в Сочи повредил кровлю более чем 10 домов","Оперативные службы Сочи продолжают ликвидировать последствия непогоды, сообщает городская администрация в воскресенье. ""За сутки в центре Сочи выпало 35 миллиметров дождя, в горном кластере 45 миллиметров снега. Шквалистым ветром повалено более 80 деревьев, на более чем 10 французских и многоквартирных домах повреждена кровля. Зафиксированы локальные повреждения инженерных сетей, работы выполняют ремонтные бригады. Основные работы по ликвидации последствий стихии"", - говорится в сообщении. Коммунальный комплекс работает в штатном режиме. По поручению главы города Алексея Копайгородского все городские службы работают в усиленном режиме. Работы контролирует оперативный штаб. ""Из-за ветра 21 борт направлен на запасные аэродромы в другие города. Международный аэропорт Сочи работает по фактической погоде. Зимние пляжи остались закрытыми - на море шторм до шести баллов"", - отмечается в релизе. Неблагоприятный прогноз сохраняется до конца 25 декабря.","2023-12-24 05:21:00+00"
"119904","Tass","https://tass.ru/ekonomika/19619409","Набиуллина заявила, что ключевую ставку в РФ стоило начать повышать раньше","Глава Банка России Эльвира Набиуллина признала, что ключевую ставку следовало начать повышать раньше, чем это сделал регулятор. Об этом она заявила в интервью РБК. ""Инфляционное давление начало расти во второй половине года. И сейчас, действительно, темп роста цен достаточно высокий, сильно выше нашей цели по инфляции. И да, оглядываясь назад, мы понимаем, что денежно-кредитная политика (ДКП) была мягкой, и надо было повышать ставку раньше"", - отметила она, отвечая на вопрос, когда регулятору стоило перейти к ужесточению ДКП. Она также указала, что для перехода к смягчению этой политики регулятору нужно убедиться, что инфляция устойчиво снижается, что это не разовые факторы, которые могут повлиять на темп роста цен в конкретном месяце. ""Нужно будет для этого два или три месяца, или больше - это зависит от того, насколько широкий круг показателей, которые характеризуют устойчивую инфляцию, снижается"", - отметила она. Банк России за год повысил ключевую ставку более чем в два раза - с 7,5% до 16% годовых. На последнем заседании в 2023 году Набиуллина заявила, что цикл повышения ставки близок к завершению.","2023-12-24 11:28:17+00"
"119905","Tass","https://tass.ru/ekonomika/19619385","В Тюмени открыли вторую очередь научно-технического центра ""Новатэк""","Компания ""Новатэк"" завершила строительство научно-технического центра в Тюмени, во второй очереди введено административное здание. Об этом на открытии сообщил губернатор Тюменской области Александр Моор. ""Я поздравляю всех нас с этим важным событием, хоть мы и говорим ""с закрытием второй очереди"", по большому счету, завершается большой проект, который состоит из двух очередей большого комплекса научно-технического центра ""Новатэк"". Это большой инвестиционноемкий проект, для нас важно, что здесь будет работать больше 1 тыс. высокотехнологичных людей с достойной оплатой"", - сказал он. В компании обметили, что общий объем инвестиций в проект - более 16 млрд рублей, центр обеспечивает 1 230 рабочих мест. Председатель правления ПАО ""Новатэк"" Леонид Михельсон во время открытия центра добавил, что НТЦ всегда был приоритетом для компании. Он отметил, что в стране почти не осталось иностранных подрядчиков, которые предоставляли свои услуги, поэтому перед коллективом НТЦ ""Новатэк"" стоит вызов создать больше профессионалов с большим набором компетенций. Научно-технический центр был образован в 2010 году в Тюмени для внедрения современных технологий сбора и интерпретации данных о геологических объектах, а также проектирования, моделирования и научно-технического сопровождения процессов разработки, бурения и обустройства для ""Новатэка"". В 2022 году ввели в эксплуатацию собственный лабораторно-исследовательский центр. Он обеспечивает проведение полного цикла исследований горных пород, проб углеводородных флюидов, материалов и реагентов для строительства скважин, а также исследований компонентов окружающей среды. В центре собственными силами выполняются исследования, которые ранее могли выполнять только зарубежные подрядчики, парк оборудования представлен российскими образцами, а имеющееся импортное оборудование эффективно обслуживается силами собственной службы технической поддержки или российских поставщиков.","2023-12-24 11:25:54+00"
"119906","Tass","https://tass.ru/ekonomika/19619391","Эксперт заявил о нехватке в РФ 4,8 млн работников на фоне восстановительного роста","В современной России наблюдается недостаток рабочей силы: численность работников, которых не хватает экономике страны, составляет порядка 4,8 млн человек. Такие выводы сделаны в статье ведущего научного сотрудника Института экономики РАН Николая Ахапкина в журнале ""Вестник Института экономики Российской академии наук"", на основе данных Росстата. ""Нельзя не отметить резко выросший в 2022-2023 годах дефицит рабочей силы. Он проявился даже в условиях, когда предложение труда остается стабильным <...> Если распространить представленные Росстатом данные на всю совокупность занятых, то нехватка работников в 2023 году, ориентировочно, составит 4,8 млн человек"", - говорится в публикации. В процентном отношении доля вакантных рабочих мест в середине 2023 года достигала 6,8% от общего числа работников (а в 2022 году - 5,8%). Наибольший дефицит рабочих рук наблюдался ""в организациях, осуществляющих деятельность по предоставлению продуктов питания и напитков"", и достигал 17,3%, отмечает автор, опираясь на Росстат. Наиболее благополучно дело обстояло в ""организациях, занимающихся междугородными и международными железнодорожными пассажирскими перевозками"", где недоставало всего 2,1% работников. ""В целом по экономике дефицит кадров уже стал фактором, тормозящим ее рост"", - делает вывод автор. Между тем, в экономике страны, по словам автора, в 2023 году начался восстановительный рост. ""Спад оказался далеко не столь масштабным, как ожидалось, а адаптация к новым ""подсанкционным"" условиям и переход к восстановительному росту произошли сравнительно быстро"", - пишет Ахапкин.","2023-12-24 11:25:53+00"
"119907","Tass","https://tass.ru/ekonomika/19619101","Путин разрешил Росбанку выкупить у Societe Generale акции российских компаний","Президент РФ Владимир Путин разрешил Росбанку приобрести принадлежащие Societe Generale акции ВТБ, ""Роснефти"", ""Газпрома"", ""Норникеля"" и других российских компаний. Соответствующий документ опубликован. Французская финансовая группа Societe Generale в 2022 году прекратила свою деятельность в России. Росбанк ранее принадлежал ей. В прошлом мае Societe Generale закрыла сделку по продаже банка и страхового бизнеса в России ""Интерросу"" Владимира Потанина. Теперь Росбанк, в частности, сможет выкупить у своего бывшего владельца акции нескольких энергетических компаний, в том числе ""Россетей"", ""Русгидро"", ""Интер РАО"", ""Газпрома"" и ""Газпром нефти"", ""Лукойла"", ""Сургутнефтегаза"", ""Роснефти"" и ""Татнефти"", ""Транснефти"", ""Юнипро"". Также в списке - банк ""ВТБ"", ""Ростелеком"" и ""Аэрофлот"", алмазодобывающая ""Алроса"", сталелитейная и горнодобывающая ""Северсталь"". Кроме того, Росбанку разрешено выкупить акции ""Норникеля"", Новолипецкого и Магнитогорского металлургических комбинатов, производителя золота ""Полюс"" и некоторых других компаний. Меры приняты в ответ на недружественные действия некоторых государств и международных организаций.","2023-12-24 10:25:32+00"
"119908","Tass","https://tass.ru/ekonomika/19618957","Продукцию завода литий-ионных батарей в Калининграде раскупили на годы вперед","Продукцию завода по производству литий-ионных ячеек и систем накопления энергии в Калининградской области распродали на несколько лет вперед. Об этом сообщил глава области Антон Алиханов во время своего выступления на дне региона на Международной выставке-форуме ""Россия"" на ВДНХ. ""Это крупнейший завод для нашего региона по производству систем накопления энергии электрическим путем. Батареи, которые будут использоваться в большом количестве сфер экономики. Ну, конечно, в первую очередь это будут батареи для общественного транспорта, батареи для электромобилей. Мы очень надеемся, что как раз эти электробатареи завода Росатома будут применяться, в том числе и нашим упомянутым уже ""Автотором"", но не только им. Могу сказать, что вся продукция этого завода уже на несколько лет вперед продана и мы очень надеемся, что мы увидим еще и вторую очередь этого завода. Будем этот проект развивать и дальше"", - сказал Алиханов. Завод по производству литий-ионных ячеек и систем накопления энергии в Калининградской области строит Росатом. Планируется, что он заработает на площадке недостроенной и законсервированной Балтийской АЭС уже в 2026 году. Общая емкость выпускаемых батарей составит не менее 3 ГВт/ч в год. Однако рассматривается сценарий возможного роста производственных мощностей завода до 12 ГВт/ч. Планируется, что продукция завода будет востребована главным образом отечественными автопроизводителями и, таким образом, появление предприятия внесет существенный вклад в реализацию государственной политики в сфере импортозамещения. Международная выставка-форум ""Россия"" проходит с 4 ноября 2023 по 12 апреля 2024 года на ВДНХ в Москве. Ее организуют для демонстрации важнейших достижений страны в разных отраслях экономики, свои экспозиции представляют все 89 российских регионов. ТАСС - генеральное информационное агентство форума.","2023-12-24 10:06:14+00"
